low_volume_percent,middle_volume_percent,take_amount_in_later_12_month_highest,trans_amount_increase_rate_lately,trans_activity_month,trans_activity_day,transd_mcc,trans_days_interval_filter,trans_days_interval,regional_mobility,repayment_capability,is_high_user,number_of_trans_from_2011,first_transaction_time,historical_trans_amount,historical_trans_day,rank_trad_1_month,trans_amount_3_month,avg_consume_less_12_valid_month,abs,top_trans_count_last_1_month,avg_price_last_12_month,avg_price_top_last_12_valid_month,trans_top_time_last_1_month,trans_top_time_last_6_month,consume_top_time_last_1_month,consume_top_time_last_6_month,cross_consume_count_last_1_month,trans_fail_top_count_enum_last_1_month,trans_fail_top_count_enum_last_6_month,trans_fail_top_count_enum_last_12_month,consume_mini_time_last_1_month,max_cumulative_consume_later_1_month,max_consume_count_later_6_month,railway_consume_count_last_12_month,pawns_auctions_trusts_consume_last_1_month,pawns_auctions_trusts_consume_last_6_month,jewelry_consume_count_last_6_month,status,first_transaction_day,trans_day_last_12_month,apply_score,apply_credibility,query_org_count,query_finance_count,query_cash_count,query_sum_count,latest_one_month_apply,latest_three_month_apply,latest_six_month_apply,loans_score,loans_credibility_behavior,loans_count,loans_settle_count,loans_overdue_count,loans_org_count_behavior,consfin_org_count_behavior,loans_cash_count,latest_one_month_loan,latest_three_month_loan,latest_six_month_loan,history_suc_fee,history_fail_fee,latest_one_month_suc,latest_one_month_fail,loans_long_time,loans_credit_limit,loans_credibility_limit,loans_org_count_current,loans_product_count,loans_max_limit,loans_avg_limit,consfin_credit_limit,consfin_credibility,consfin_org_count_current,consfin_product_count,consfin_max_limit,consfin_avg_limit,latest_query_day,loans_latest_day,reg_preference_for_trad,latest_query_time_month,latest_query_time_weekday,loans_latest_time_month,loans_latest_time_weekday
0.01,0.89,0,0.44,0.5,0.34700000000000003,18.0,18.0,18.0,4.0,24350,0,30.0,20130319.0,207990,167.0,0.25,54930,9.0,650,0.1,1250,0.5,10.0,10.0,10.0,10.0,2.0,1.0,5.0,5.0,580000.0,2610,8.0,0.0,600,40940,0.0,0,1889.0,82.0,503.0,76.0,30.0,16.0,11.0,45.0,15.0,24.0,36.0,465.0,76.0,61.0,48.0,5.0,24.0,10.0,14.0,4.0,11.0,43.0,102.0,53.0,4.0,10.0,347.0,1400.0,74.0,14.0,15.0,3800.0,1314.0,10300.0,78.0,10.0,12.0,19200.0,8500.0,5.0,6.0,0,5.0,2.0,5.0,1.0
0.01,0.95,0,0.99,0.42,0.447,21.0,22.0,21.0,3.0,27980,0,22.0,20131014.0,301240,187.0,0.4,77310,8.0,4650,0.3,1320,0.5,13.0,13.0,13.0,13.0,0.0,0.0,24.0,24.0,0.0,1590,6.0,0.0,250,11770,0.0,0,1680.0,82.0,543.0,77.0,7.0,5.0,2.0,10.0,0.0,3.0,6.0,494.0,76.0,19.0,18.0,0.0,7.0,3.0,3.0,0.0,0.0,4.0,34.0,0.0,0.0,0.0,360.0,2100.0,74.0,3.0,3.0,2300.0,0.0,0.0,78.0,3.0,3.0,20400.0,0.0,23.0,4.0,0,4.0,5.0,4.0,3.0
0.01,0.99,1000,1.02,1.0,0.252,16.0,31.0,17.0,2.0,130,0,15.0,20161223.0,80700,102.0,0.5,11300,6.0,4520,0.4,1150,0.5,17.0,31.0,17.0,31.0,0.0,0.0,1.0,2.0,0.0,1540,3.0,0.0,0,0,0.0,0,514.0,83.0,609.0,79.0,3.0,2.0,1.0,3.0,0.0,2.0,3.0,583.0,74.0,2.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,184.0,500.0,70.0,1.0,1.0,500.0,500.0,14400.0,78.0,1.0,1.0,14400.0,14400.0,55.0,170.0,1,3.0,1.0,11.0,5.0
0.02,0.8,1500,1.3,0.51,0.43799999999999994,22.0,17.0,14.0,4.0,12420,0,29.0,20130625.0,302300,236.0,0.25,21430,8.0,2540,0.05,1280,0.5,14.0,17.0,14.0,17.0,1.0,1.0,2.0,3.0,8.0,2940,4.0,0.0,0,31190,0.0,0,1791.0,82.0,554.0,75.0,20.0,10.0,6.0,30.0,2.0,16.0,28.0,479.0,78.0,34.0,25.0,2.0,18.0,9.0,9.0,5.0,6.0,12.0,51.0,13.0,1.0,7.0,353.0,2000.0,76.0,9.0,11.0,4800.0,1611.0,10100.0,80.0,9.0,11.0,19200.0,8733.0,23.0,-2.0,0,4.0,2.0,5.0,6.0
0.01,0.72,10000,0.83,1.0,0.511,20.0,16.0,9.0,2.0,8350,0,18.0,20160911.0,324960,237.0,0.15,66600,7.0,18510,0.1,1730,0.45,5.0,11.0,5.0,11.0,0.0,3.0,3.0,3.0,23.0,11530,5.0,0.0,2130,36910,0.0,0,617.0,92.0,630.0,74.0,11.0,4.0,3.0,14.0,6.0,8.0,9.0,602.0,74.0,44.0,39.0,0.0,19.0,6.0,13.0,0.0,1.0,21.0,54.0,9.0,0.0,0.0,341.0,2500.0,72.0,13.0,15.0,6400.0,2376.0,10700.0,76.0,6.0,7.0,20400.0,11050.0,12.0,82.0,0,4.0,2.0,2.0,2.0
0.01,0.99,4000,0.76,0.77,0.4,19.0,28.0,32.0,3.0,13870,0,23.0,20150930.0,197160,161.0,0.55,16090,7.0,4610,0.3,1190,0.5,3.0,28.0,4.0,28.0,0.0,0.0,3.0,3.0,200.0,870,6.0,0.0,1440,4600,0.0,0,964.0,82.0,645.0,81.0,5.0,3.0,2.0,6.0,1.0,2.0,4.0,621.0,78.0,38.0,37.0,0.0,12.0,4.0,8.0,0.0,3.0,11.0,61.0,9.0,0.0,0.0,337.0,2400.0,77.0,8.0,8.0,4400.0,2362.0,19000.0,80.0,4.0,4.0,21600.0,13800.0,20.0,49.0,0,4.0,5.0,3.0,4.0
0.03,0.76,0,1.15,1.0,0.425,17.0,11.0,8.0,2.0,11480,0,26.0,20160128.0,211490,214.0,0.55,30110,7.0,2410,0.05,860,0.6,6.0,11.0,5.0,13.0,0.0,4.0,6.0,6.0,14.0,530,12.0,0.0,1030,15570,0.0,0,844.0,86.0,559.0,76.0,10.0,5.0,4.0,15.0,2.0,8.0,10.0,465.0,76.0,47.0,33.0,4.0,17.0,9.0,8.0,0.0,1.0,19.0,74.0,77.0,1.0,1.0,358.0,2500.0,75.0,8.0,9.0,3800.0,2050.0,14700.0,78.0,9.0,10.0,34800.0,12144.0,2.0,51.0,0,5.0,2.0,3.0,2.0
0.02,0.89,500,2.02,0.77,0.5770000000000001,24.0,16.0,11.0,3.0,4730,0,23.0,20150904.0,544280,296.0,0.25,108990,8.0,6760,0.1,1220,0.5,10.0,15.0,10.0,15.0,1.0,0.0,12.0,12.0,5.0,3950,18.0,0.0,950,49920,0.0,0,990.0,82.0,542.0,79.0,21.0,8.0,12.0,25.0,3.0,6.0,14.0,498.0,79.0,64.0,52.0,1.0,24.0,7.0,17.0,0.0,3.0,29.0,86.0,33.0,1.0,0.0,348.0,2400.0,79.0,17.0,18.0,4600.0,2005.0,12500.0,80.0,7.0,8.0,26400.0,10614.0,2.0,84.0,0,5.0,5.0,2.0,0.0
0.03,0.92,1000,0.38,1.0,0.38,18.0,25.0,18.0,4.0,14540,0,22.0,20160430.0,310710,199.0,0.25,29620,5.0,3350,0.1,1430,0.4,6.0,25.0,6.0,25.0,1.0,2.0,5.0,5.0,79848.0,3000,8.0,0.0,3000,30390,0.0,0,751.0,85.0,633.0,74.0,7.0,4.0,3.0,7.0,1.0,3.0,4.0,612.0,75.0,30.0,26.0,0.0,7.0,2.0,5.0,0.0,1.0,9.0,51.0,8.0,0.0,1.0,352.0,2100.0,71.0,5.0,5.0,4000.0,1880.0,13700.0,79.0,2.0,2.0,14400.0,12600.0,6.0,54.0,0,5.0,1.0,3.0,2.0
0.01,0.99,0,1.27,0.66,0.37200000000000005,17.0,46.0,36.0,3.0,14340,0,39.0,20130402.0,175490,248.0,0.65,3970,7.0,920,0.65,1140,0.5,6.0,46.0,6.0,46.0,0.0,0.0,3.0,7.0,0.0,810,12.0,0.0,0,13830,0.0,1,1875.0,84.0,538.0,75.0,8.0,3.0,1.0,11.0,5.0,8.0,9.0,491.0,75.0,67.0,60.0,10.0,23.0,7.0,16.0,1.0,3.0,7.0,74.0,48.0,1.0,2.0,356.0,2100.0,73.0,16.0,17.0,2800.0,1943.0,2800.0,78.0,7.0,8.0,6000.0,2271.0,23.0,6.0,0,4.0,5.0,5.0,1.0
0.02,0.98,1000,0.58,0.79,0.23800000000000002,16.0,51.0,25.0,3.0,16240,0,19.0,20160321.0,79490,100.0,0.6,11220,8.0,140,0.65,1010,0.55,23.0,23.0,23.0,23.0,0.0,2.0,5.0,5.0,0.0,1190,5.0,0.0,260,17120,0.0,0,791.0,86.0,539.0,80.0,14.0,4.0,6.0,20.0,7.0,8.0,8.0,504.0,76.0,39.0,30.0,3.0,13.0,2.0,11.0,1.0,4.0,15.0,30.0,29.0,1.0,5.0,354.0,1900.0,75.0,11.0,13.0,4600.0,1627.0,4800.0,76.0,2.0,2.0,6000.0,3900.0,15.0,14.0,0,4.0,6.0,4.0,0.0
0.0,0.97,0,0.96,0.96,0.583,20.0,14.0,12.0,4.0,17810,0,24.0,20151228.0,455140,256.0,0.4,91980,7.0,9040,0.1,1200,0.5,9.0,14.0,9.0,14.0,0.0,1.0,15.0,15.0,0.0,1530,24.0,0.0,780,30380,0.0,0,875.0,85.0,545.0,76.0,13.0,8.0,5.0,17.0,5.0,13.0,16.0,493.0,76.0,51.0,41.0,2.0,23.0,6.0,17.0,1.0,3.0,23.0,45.0,28.0,0.0,1.0,350.0,2200.0,75.0,17.0,19.0,4700.0,1723.0,5200.0,81.0,6.0,6.0,7200.0,4650.0,21.0,21.0,0,4.0,0.0,4.0,0.0
0.0,0.82,0,1.01,0.74,0.461,21.0,29.0,16.0,4.0,20400,0,23.0,20150811.0,821750,275.0,0.8,16190,5.0,10410,1.0,1690,0.4,0.0,29.0,0.0,29.0,0.0,6.0,9.0,9.0,0.0,330,7.0,0.0,0,39030,0.0,1,1014.0,95.0,518.0,84.0,6.0,3.0,2.0,9.0,0.0,1.0,8.0,464.0,74.0,78.0,38.0,6.0,19.0,7.0,12.0,1.0,5.0,45.0,63.0,185.0,0.0,19.0,351.0,3900.0,72.0,12.0,12.0,6600.0,3350.0,9900.0,80.0,7.0,9.0,19800.0,11228.0,38.0,17.0,0,3.0,1.0,4.0,1.0
0.0,0.87,1000,1.03,0.72,0.405,23.0,15.0,12.0,3.0,19440,0,28.0,20141217.0,421290,211.0,0.2,43310,7.0,4040,0.05,1550,0.45,6.0,13.0,6.0,13.0,2.0,0.0,8.0,9.0,4551.0,4320,5.0,0.0,690,43000,0.0,0,1251.0,91.0,505.0,74.0,5.0,3.0,2.0,5.0,1.0,2.0,3.0,474.0,78.0,35.0,31.0,2.0,12.0,5.0,7.0,0.0,2.0,10.0,35.0,14.0,0.0,0.0,353.0,2800.0,77.0,7.0,8.0,4400.0,2528.0,8500.0,82.0,5.0,6.0,10200.0,6480.0,26.0,63.0,0,4.0,2.0,3.0,0.0
0.01,0.9,0,2.47,0.92,0.433,18.0,15.0,10.0,3.0,19080,0,23.0,20160211.0,279470,213.0,0.3,47400,7.0,2740,0.1,1260,0.5,8.0,10.0,8.0,10.0,1.0,6.0,6.0,6.0,0.0,2960,9.0,0.0,0,32150,0.0,1,830.0,84.0,526.0,77.0,17.0,12.0,4.0,30.0,6.0,22.0,28.0,437.0,78.0,72.0,42.0,17.0,22.0,15.0,7.0,12.0,23.0,36.0,83.0,103.0,3.0,50.0,356.0,2500.0,72.0,7.0,9.0,4100.0,2085.0,9300.0,80.0,15.0,17.0,16200.0,5693.0,0.0,-2.0,0,5.0,4.0,5.0,6.0
0.03,0.97,0,1.99,0.87,0.308,15.0,30.0,20.0,3.0,6970,0,27.0,20150715.0,140320,155.0,0.55,11600,8.0,2520,0.15,790,0.6,6.0,22.0,6.0,22.0,0.0,2.0,4.0,4.0,55.0,960,8.0,0.0,0,0,0.0,1,1041.0,82.0,503.0,74.0,12.0,8.0,4.0,17.0,0.0,4.0,11.0,456.0,72.0,51.0,28.0,17.0,12.0,3.0,9.0,6.0,10.0,34.0,33.0,212.0,0.0,53.0,326.0,2300.0,69.0,9.0,10.0,3100.0,1733.0,2900.0,78.0,3.0,4.0,3600.0,2133.0,36.0,14.0,0,4.0,6.0,4.0,0.0
0.0,0.87,0,2.04,0.68,0.22699999999999998,16.0,25.0,21.0,4.0,16620,0,34.0,20140108.0,171540,159.0,0.4,17070,8.0,4350,0.3,1600,0.45,10.0,23.0,10.0,23.0,0.0,2.0,4.0,4.0,1449593.0,1760,2.0,0.0,1680,12280,0.0,0,1594.0,86.0,629.0,79.0,9.0,4.0,2.0,11.0,1.0,2.0,8.0,613.0,79.0,11.0,11.0,0.0,5.0,5.0,0.0,1.0,1.0,1.0,20.0,0.0,1.0,0.0,319.0,0.0,0.0,0.0,0.0,0.0,0.0,12500.0,78.0,5.0,5.0,22200.0,10560.0,20.0,11.0,0,4.0,1.0,4.0,3.0
0.02,0.98,900,0.92,0.74,0.6409999999999999,18.0,18.0,17.0,4.0,10980,0,29.0,20141221.0,412770,308.0,0.25,52510,7.0,1970,0.15,1180,0.45,4.0,18.0,4.0,20.0,0.0,2.0,5.0,6.0,69661.0,4500,12.0,0.0,0,14980,0.0,0,1247.0,83.0,527.0,75.0,22.0,9.0,6.0,33.0,9.0,16.0,16.0,489.0,74.0,101.0,89.0,7.0,32.0,9.0,23.0,0.0,1.0,21.0,103.0,40.0,1.0,0.0,358.0,2200.0,73.0,23.0,25.0,3900.0,2095.0,9100.0,79.0,9.0,11.0,22800.0,8022.0,2.0,41.0,0,5.0,5.0,3.0,1.0
0.0,1.0,1800,0.35,0.52,0.755,20.0,9.0,9.0,2.0,41650,0,32.0,20130211.0,687400,397.0,0.15,68370,6.0,17260,0.05,1190,0.5,9.0,9.0,9.0,9.0,0.0,1.0,4.0,4.0,246.0,2020,12.0,0.0,9060,84110,0.0,0,1925.0,82.0,544.0,83.0,17.0,6.0,1.0,20.0,11.0,14.0,16.0,510.0,75.0,60.0,51.0,4.0,20.0,6.0,14.0,0.0,3.0,21.0,61.0,22.0,0.0,0.0,355.0,2500.0,73.0,14.0,14.0,3500.0,2007.0,10200.0,80.0,6.0,7.0,22200.0,10400.0,18.0,38.0,1,4.0,0.0,3.0,1.0
0.0,0.72,1000,1.02,0.84,0.38,17.0,17.0,12.0,3.0,21040,0,32.0,20150117.0,447350,275.0,0.4,33470,5.0,7420,0.2,1980,0.4,3.0,17.0,3.0,17.0,0.0,7.0,7.0,7.0,11252.0,2570,3.0,0.0,330,39080,0.0,1,1220.0,101.0,545.0,80.0,8.0,6.0,1.0,12.0,4.0,7.0,10.0,505.0,75.0,30.0,29.0,2.0,9.0,1.0,8.0,0.0,1.0,4.0,39.0,3.0,0.0,0.0,358.0,2200.0,74.0,8.0,8.0,6000.0,2275.0,21600.0,78.0,1.0,1.0,21600.0,21600.0,2.0,37.0,0,5.0,2.0,3.0,2.0
0.0,1.0,0,0.14,0.48,0.27699999999999997,17.0,30.0,15.0,3.0,4770,0,25.0,20131111.0,42230,140.0,0.6,5320,7.0,18830,0.4,1090,0.5,8.0,28.0,8.0,28.0,0.0,0.0,1.0,4.0,749427.0,1170,2.0,0.0,0,560,0.0,0,1652.0,83.0,543.0,77.0,7.0,5.0,2.0,10.0,0.0,3.0,6.0,494.0,76.0,19.0,18.0,0.0,7.0,3.0,3.0,0.0,0.0,4.0,34.0,0.0,0.0,0.0,360.0,2100.0,74.0,3.0,3.0,2300.0,0.0,0.0,78.0,3.0,3.0,20400.0,0.0,23.0,4.0,0,4.0,5.0,4.0,3.0
0.01,0.99,1000,1.42,0.6,0.18100000000000002,13.0,62.0,43.0,4.0,9090,0,33.0,20130822.0,122090,127.0,0.75,9610,6.0,470,1.0,1580,0.45,0.0,40.0,0.0,40.0,0.0,0.0,0.0,2.0,0.0,500,1.0,0.0,0,2050,0.0,0,1733.0,101.0,680.0,80.0,7.0,3.0,3.0,9.0,4.0,7.0,9.0,672.0,78.0,22.0,19.0,0.0,10.0,3.0,7.0,1.0,1.0,3.0,23.0,3.0,2.0,0.0,352.0,2100.0,77.0,7.0,7.0,4800.0,2128.0,9800.0,83.0,3.0,3.0,14400.0,10400.0,23.0,18.0,0,4.0,5.0,4.0,3.0
0.02,0.98,300,3.4,0.88,0.2,16.0,33.0,20.0,3.0,7080,0,29.0,20150630.0,100250,148.0,0.6,15640,6.0,490,0.3,1100,0.5,17.0,19.0,17.0,19.0,0.0,0.0,1.0,2.0,523711.0,500,2.0,0.0,500,6300,0.0,0,1056.0,83.0,647.0,85.0,4.0,2.0,1.0,5.0,0.0,2.0,3.0,625.0,77.0,17.0,16.0,0.0,8.0,2.0,6.0,0.0,1.0,5.0,20.0,5.0,1.0,0.0,349.0,2900.0,75.0,6.0,6.0,4100.0,2316.0,7200.0,84.0,2.0,2.0,9600.0,6300.0,62.0,69.0,0,3.0,1.0,2.0,1.0
0.02,0.98,0,0.04,0.83,0.2,20.0,50.0,25.0,5.0,26110,0,43.0,20131129.0,119990,245.0,0.2,58030,6.0,1800,0.05,990,0.55,5.0,33.0,5.0,33.0,2.0,1.0,2.0,2.0,822796.0,5500,6.0,0.0,740,8720,0.0,0,1634.0,83.0,659.0,79.0,6.0,2.0,3.0,7.0,0.0,2.0,7.0,627.0,79.0,9.0,8.0,0.0,5.0,4.0,1.0,0.0,3.0,9.0,10.0,1.0,0.0,1.0,140.0,1100.0,76.0,1.0,1.0,1100.0,1100.0,6600.0,79.0,4.0,4.0,10200.0,4750.0,34.0,43.0,0,4.0,1.0,3.0,6.0
0.01,0.8,0,0.3,0.88,0.28,19.0,19.0,14.0,1.0,15040,0,22.0,20160207.0,176780,128.0,0.4,23450,10.0,18230,0.4,1350,0.45,5.0,12.0,5.0,12.0,0.0,0.0,1.0,2.0,0.0,2800,3.0,0.0,0,9690,1.0,0,834.0,98.0,680.0,76.0,11.0,5.0,4.0,18.0,4.0,18.0,18.0,674.0,76.0,15.0,15.0,0.0,6.0,3.0,3.0,3.0,4.0,6.0,35.0,0.0,4.0,0.0,330.0,1800.0,73.0,3.0,3.0,2400.0,1800.0,8600.0,78.0,3.0,3.0,9600.0,3866.0,23.0,4.0,1,4.0,5.0,5.0,3.0
0.12,0.88,0,1.15,1.0,0.126,8.0,62.0,29.0,1.0,5310,1,20.0,20160514.0,3640,66.0,1.0,1220,7.0,5740,1.0,530,0.55,0.0,62.0,0.0,62.0,0.0,0.0,0.0,1.0,0.0,0,2.0,0.0,0,0,0.0,0,737.0,171.0,595.0,72.0,5.0,4.0,1.0,5.0,0.0,0.0,2.0,530.0,75.0,43.0,40.0,2.0,12.0,5.0,7.0,2.0,8.0,19.0,41.0,13.0,1.0,4.0,357.0,2100.0,74.0,7.0,7.0,3100.0,2000.0,6000.0,82.0,5.0,6.0,12000.0,7200.0,166.0,10.0,2,11.0,2.0,4.0,4.0
0.08,0.92,0,2.1,0.67,0.07,8.0,124.0,122.0,4.0,11760,0,58.0,20110102.0,28000,153.0,0.5,2920,6.0,190,0.15,460,0.5,10.0,39.0,10.0,39.0,0.0,4.0,4.0,4.0,15.0,1040,4.0,0.0,1040,4320,0.0,0,2696.0,83.0,546.0,76.0,13.0,6.0,2.0,14.0,3.0,10.0,13.0,506.0,73.0,13.0,11.0,1.0,8.0,5.0,3.0,1.0,1.0,8.0,22.0,5.0,2.0,0.0,347.0,2700.0,74.0,3.0,3.0,4500.0,2766.0,6100.0,75.0,5.0,5.0,19200.0,6580.0,23.0,18.0,1,4.0,5.0,4.0,3.0
0.02,0.96,0,1.13,1.0,0.413,18.0,14.0,9.0,4.0,15010,0,19.0,20160825.0,252640,182.0,0.35,45040,5.0,1030,0.05,1200,0.5,5.0,12.0,7.0,17.0,0.0,3.0,3.0,10.0,26.0,2620,15.0,0.0,180,4750,0.0,0,634.0,82.0,544.0,77.0,24.0,14.0,7.0,32.0,10.0,22.0,29.0,504.0,76.0,37.0,33.0,4.0,20.0,6.0,14.0,1.0,3.0,18.0,40.0,15.0,0.0,1.0,359.0,2100.0,74.0,14.0,15.0,5000.0,1907.0,5200.0,80.0,6.0,7.0,7800.0,3433.0,1.0,14.0,0,5.0,6.0,4.0,0.0
0.0,0.93,9000,0.26,0.69,0.675,23.0,17.0,9.0,1.0,214050,0,20.0,20151002.0,1693560,257.0,0.05,349130,9.0,62410,0.05,2650,0.35,3.0,7.0,3.0,7.0,3.0,0.0,1.0,2.0,50.0,37900,18.0,0.0,1090,70670,0.0,0,962.0,85.0,679.0,76.0,25.0,13.0,7.0,57.0,36.0,52.0,52.0,669.0,75.0,83.0,80.0,0.0,30.0,8.0,22.0,3.0,8.0,15.0,105.0,12.0,2.0,5.0,360.0,2400.0,74.0,22.0,23.0,5800.0,1659.0,5400.0,76.0,8.0,9.0,8400.0,5587.0,4.0,11.0,0,4.0,0.0,4.0,0.0
0.0,0.61,1000,0.53,0.52,0.361,15.0,18.0,14.0,4.0,22510,0,36.0,20120627.0,520500,209.0,0.15,75270,7.0,3700,0.05,2690,0.35,5.0,12.0,4.0,12.0,0.0,2.0,4.0,4.0,1357.0,4970,3.0,0.0,0,16160,0.0,0,2154.0,85.0,523.0,80.0,12.0,3.0,3.0,15.0,6.0,10.0,12.0,494.0,75.0,42.0,30.0,5.0,19.0,15.0,4.0,0.0,6.0,15.0,73.0,52.0,4.0,4.0,358.0,2400.0,74.0,4.0,4.0,5300.0,2725.0,16800.0,76.0,15.0,18.0,37200.0,13193.0,13.0,44.0,0,4.0,1.0,3.0,5.0
0.01,0.99,100,0.29,1.0,0.14,10.0,34.0,28.0,2.0,8810,0,9.0,20170610.0,17710,38.0,1.0,2860,5.0,2080,1.0,840,0.6,0.0,34.0,0.0,34.0,0.0,1.0,2.0,2.0,0.0,0,3.0,0.0,0,6800,0.0,0,345.0,86.0,640.0,74.0,4.0,1.0,0.0,4.0,2.0,3.0,3.0,612.0,77.0,4.0,4.0,0.0,3.0,0.0,3.0,1.0,2.0,4.0,5.0,0.0,1.0,0.0,168.0,1000.0,77.0,3.0,4.0,1600.0,1233.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,23.0,1,4.0,5.0,4.0,2.0
0.03,0.87,2500,0.48,0.55,0.49700000000000005,20.0,12.0,8.0,4.0,14900,0,41.0,20120115.0,304460,252.0,0.2,49930,8.0,6990,0.05,1110,0.55,7.0,12.0,7.0,12.0,1.0,0.0,2.0,2.0,641871.0,6140,5.0,0.0,460,13630,0.0,0,2318.0,82.0,543.0,75.0,10.0,4.0,5.0,12.0,0.0,1.0,5.0,487.0,75.0,64.0,64.0,3.0,17.0,6.0,11.0,1.0,3.0,23.0,92.0,9.0,5.0,1.0,356.0,1800.0,74.0,11.0,12.0,2600.0,1663.0,3600.0,79.0,6.0,7.0,7800.0,4366.0,82.0,30.0,0,2.0,2.0,4.0,5.0
0.02,0.98,500,0.92,0.95,0.28800000000000003,16.0,16.0,15.0,4.0,12910,0,21.0,20160518.0,102900,135.0,0.6,8990,8.0,550,0.4,960,0.55,9.0,15.0,9.0,15.0,0.0,3.0,3.0,3.0,0.0,720,5.0,0.0,0,14490,0.0,0,733.0,85.0,580.0,67.0,6.0,2.0,3.0,9.0,0.0,4.0,7.0,562.0,73.0,16.0,12.0,1.0,7.0,3.0,4.0,1.0,2.0,7.0,17.0,8.0,1.0,0.0,296.0,1200.0,71.0,4.0,4.0,2300.0,1225.0,6600.0,80.0,3.0,3.0,7200.0,5500.0,38.0,9.0,0,3.0,1.0,4.0,2.0
0.04,0.92,4000,0.35,1.0,0.616,20.0,13.0,11.0,3.0,12380,0,21.0,20160618.0,349650,283.0,0.15,60210,7.0,4640,0.05,820,0.6,5.0,11.0,5.0,11.0,1.0,0.0,3.0,6.0,55.0,8000,5.0,0.0,8000,34660,0.0,0,702.0,82.0,621.0,80.0,8.0,5.0,1.0,9.0,3.0,4.0,8.0,593.0,73.0,55.0,52.0,0.0,17.0,3.0,14.0,0.0,1.0,19.0,68.0,7.0,0.0,0.0,359.0,2300.0,72.0,14.0,14.0,4700.0,2014.0,17200.0,79.0,3.0,3.0,19200.0,8200.0,5.0,86.0,0,5.0,2.0,2.0,5.0
0.01,0.95,2000,4.97,0.95,0.544,18.0,23.0,8.0,3.0,8370,0,21.0,20160527.0,275140,242.0,0.6,58040,8.0,10690,0.65,1380,0.45,9.0,9.0,9.0,9.0,0.0,0.0,7.0,7.0,0.0,700,6.0,0.0,0,32480,0.0,0,724.0,83.0,543.0,81.0,14.0,5.0,4.0,18.0,6.0,9.0,13.0,507.0,77.0,60.0,56.0,2.0,21.0,10.0,11.0,4.0,8.0,27.0,76.0,13.0,9.0,0.0,354.0,2700.0,76.0,11.0,13.0,5900.0,2581.0,9700.0,80.0,10.0,12.0,21600.0,9640.0,20.0,-1.0,1,4.0,5.0,5.0,5.0
0.02,0.95,0,0.76,0.7,0.42100000000000004,19.0,13.0,38.0,2.0,23140,0,14.0,20160704.0,396920,149.0,0.35,49220,4.0,8480,0.05,1260,0.5,8.0,13.0,8.0,13.0,2.0,1.0,6.0,6.0,86349.0,1420,8.0,0.0,0,24400,0.0,0,686.0,84.0,528.0,76.0,21.0,13.0,6.0,29.0,6.0,15.0,23.0,489.0,76.0,46.0,40.0,1.0,18.0,4.0,14.0,0.0,0.0,19.0,41.0,12.0,0.0,0.0,346.0,2400.0,75.0,14.0,14.0,4200.0,1885.0,16500.0,82.0,4.0,4.0,25800.0,13750.0,1.0,123.0,0,5.0,6.0,1.0,3.0
0.01,0.97,0,1.64,0.68,0.408,21.0,26.0,26.0,3.0,35030,0,23.0,20150508.0,327220,187.0,0.45,63150,8.0,2110,0.15,1310,0.45,12.0,12.0,12.0,12.0,1.0,1.0,3.0,4.0,32.0,1110,7.0,0.0,0,106500,0.0,0,1109.0,89.0,548.0,71.0,9.0,5.0,4.0,13.0,0.0,0.0,4.0,508.0,74.0,56.0,53.0,1.0,17.0,6.0,11.0,1.0,4.0,25.0,66.0,8.0,1.0,2.0,338.0,2700.0,74.0,11.0,12.0,5600.0,2127.0,4100.0,77.0,6.0,6.0,7200.0,3000.0,112.0,12.0,0,1.0,0.0,4.0,2.0
0.01,0.87,12000,0.63,1.0,0.486,17.0,36.0,25.0,3.0,10640,0,10.0,20170517.0,248290,146.0,0.2,90040,5.0,22850,0.05,1320,0.5,4.0,10.0,4.0,10.0,0.0,1.0,4.0,4.0,77120.0,1900,5.0,0.0,4870,57230,0.0,0,369.0,82.0,546.0,79.0,13.0,8.0,4.0,15.0,2.0,9.0,12.0,501.0,76.0,37.0,35.0,1.0,18.0,8.0,10.0,1.0,1.0,19.0,41.0,6.0,1.0,0.0,358.0,1900.0,74.0,10.0,10.0,2900.0,1690.0,4800.0,78.0,8.0,8.0,18000.0,5162.0,5.0,4.0,1,4.0,6.0,4.0,0.0
0.05,0.87,0,0.38,0.94,0.344,9.0,36.0,17.0,1.0,5470,0,32.0,20150501.0,93210,219.0,0.6,12310,6.0,20310,0.65,660,0.65,19.0,36.0,19.0,36.0,0.0,0.0,1.0,1.0,0.0,1160,4.0,0.0,0,0,0.0,0,1116.0,83.0,621.0,77.0,10.0,4.0,3.0,14.0,2.0,7.0,12.0,594.0,74.0,15.0,15.0,0.0,6.0,1.0,5.0,0.0,1.0,7.0,28.0,1.0,1.0,0.0,355.0,2300.0,73.0,5.0,5.0,5000.0,1980.0,7200.0,78.0,1.0,1.0,7200.0,7200.0,15.0,89.0,2,4.0,6.0,2.0,2.0
